,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy
208,10367983,"(2R,3S,4S,6S)-25-hydroxy-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21(26),22,24,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=C(N2C7=C53)C(=CC=C8)O)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5363990>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b97e0>,0,0.7434896629583462,-14.431
2185,73699095,"25-Hydroxy-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21(26),22,24,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=C(N2C7=C53)C(=CC=C8)O)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b539e650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53f44a0>,0,0.7434896629583462,-14.431
1102,21635679,"(2S,3R,4R,6R)-25-hydroxy-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21(26),22,24,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=C(N2C7=C53)C(=CC=C8)O)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b537ed50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d4ba0>,0,0.7434896629583462,-14.422
2709,143161818,"(2S,3R,4R,6R)-2-ethynyl-3-methoxy-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CNC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C#C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53aea40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5404890>,0,0.5737704918032787,-14.364
1101,21581285,"[(2S,3R,4R,6R)-11-hydroxy-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-4-yl]-methylazanium",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)[NH2+]C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b537ece0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d4b30>,0,0.5410240841934831,-14.355
2426,101644391,"ethyl N-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylcarbamate",CCOC(=O)N(C)C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a6030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fbdf0>,0,0.5082371989475815,-14.31
211,10414863,"ethyl N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylcarbamate",CCOC(=O)N(C)C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5363ae0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b9930>,0,0.5082371989475815,-14.275
335,14555171,"2,3-Dimethoxy-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CNC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)OC)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53683c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53be180>,0,0.6558252225616652,-14.273
1623,59069349,"(2R,3S,4S)-2,3-dimethoxy-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CNC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)OC)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b538d8c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53e3680>,0,0.6558252225616652,-14.273
2855,156286227,"2-[2-ethyl-2-[(2S,3R,4S,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]cyclopropyl]acetic acid",CCC1(CC1CC(=O)O)C2CC3N4C5=CC=CC=C5C6=C7C(=C8C9=CC=CC=C9N(C8=C64)C(C2OC)(O3)C)CNC7=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b33e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b520d230>,0,0.557417526816434,-14.246
1365,44631443,"(2S,3R,4R,6S)-4-(dimethylamino)-11-hydroxy-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5386570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53dc3c0>,0,0.5246306415705323,-14.242
2419,101168491,"(2R,3R,4R,6S)-4-(dimethylamino)-11-hydroxy-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a5d20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fbae0>,0,0.5246306415705323,-14.242
2221,73837168,"4-(Dimethylamino)-11-hydroxy-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b539f610>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53f5460>,0,0.5246306415705323,-14.242
2414,100975858,"(2S,3S,4S,6R)-11-hydroxy-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a5af0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fb8b0>,0,0.7704918032786885,-14.225
224,10962084,"(2S,3R,4R,6R)-4-(dimethylamino)-11-hydroxy-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5364190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b9f50>,0,0.5246306415705323,-14.205
1298,44460583,"(2R,3S,4S)-11-hydroxy-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53847b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53da570>,0,0.7704918032786885,-14.188
2764,146573796,"(2R,3S,4S,6R)-10-amino-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=CC(=C4)N)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b0ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5406880>,0,0.7172131147540983,-14.148
1283,44352873,"tert-butyl N-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylcarbamate",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)OC(C)(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5384120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d9ee0>,0,0.5082371989475815,-14.148
334,12147812,"(2S,3R,4R,6R)-11-amino-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)N)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5368350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53be110>,0,0.7827868852459017,-14.143
1284,44352905,"1-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-1,3-dimethylthiourea",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=S)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5384190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d9f50>,0,0.5410240841934831,-14.128
1641,59476517,"(3R,4R)-11,23-diamino-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)N)C5=C6C(=C7C8=C(N2C7=C53)C=CC(=C8)N)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b538e0a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53e3e60>,0,0.7172131147540983,-14.081
2431,101999504,"(2S,3R,4R,6R)-11,23-diamino-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)N)C5=C6C(=C7C8=C(N2C7=C53)C=CC(=C8)N)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a6260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fc0b0>,0,0.7172131147540983,-14.079
2819,155381267,"1-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-1,3-dimethylthiourea",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=S)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b22d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b520c120>,0,0.5410240841934831,-14.062
2433,101999506,"(2S,3R,4R,6R)-11,23-dihydroxy-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=C(N2C7=C53)C=CC(=C8)O)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a6340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fc190>,0,0.7049180327868853,-14.056
2645,138461018,"(2R,3R,4R,6R)-2-amino-3-methoxy-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CNC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)N)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53ac660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b5402420>,0,0.6557781825541389,-14.02
2823,155381406,"tert-butyl N-[(2S)-1-[[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylamino]-1-oxo-3-phenylmethoxypropan-2-yl]carbamate",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C(COCC9=CC=CC=C9)NC(=O)OC(C)(C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b2490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b520c2e0>,0,0.5082371989475815,-14.017
2332,90377042,"(2S,3R,4R,6R)-2-hydroxy-3-methoxy-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CNC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)O)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a3370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53f91c0>,0,0.6066044170567066,-14.001
2825,155381444,"butyl-hydroxy-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylazanium",CCCC[N+](C)(C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O)O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b2570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b520c3c0>,0,0.5246306415705323,-13.985
1643,59476534,"N-[(4R,5R)-23-bromo-5-methoxy-6-methyl-4-(methylamino)-18-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-11-yl]benzamide",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)Br)C5=C6C(=C7C8=C(N2C7=C53)C=CC(=C8)NC(=O)C9=CC=CC=C9)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b538e180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53e3f40>,0,0.5901639344262295,-13.952
2387,91216771,"23-[(3S,4S)-3-methoxy-2-methyl-4-(methylamino)oxan-2-yl]-3,13,23-triazahexacyclo[14.7.0.02,10.04,9.011,15.017,22]tricosa-1,4,6,8,10,15,17,19,21-nonaen-12-one",CC1(C(C(CCO1)NC)OC)N2C3=CC=CC=C3C4=C5CNC(=O)C5=C6C7=CC=CC=C7NC6=C42,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a4cf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53faab0>,0,0.5413010013806675,-13.95
2430,101999503,"(2S,3R,4R,6R)-3-methoxy-2-methyl-4-(methylamino)-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaene-11,23-dicarboxylic acid",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)C(=O)O)C5=C6C(=C7C8=C(N2C7=C53)C=CC(=C8)C(=O)O)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a61f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fc040>,0,0.6885245901639344,-13.845
2832,155381528,"(2S,3R,4R,6R)-3-methoxy-2-methyl-4-[methyl(prop-2-enyl)amino]-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)CC=C)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b2880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b520c6d0>,0,0.5410240841934831,-13.805
2243,85149071,"[(3-Methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl)-methylamino]oxymethyl acetate",CC(=O)OCON(C)C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a00b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53f5e70>,0,0.5082371989475815,-13.78
0,1605,"11,25-Dihydroxy-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=C(N2C7=C53)C(=CC=C8)O)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5355a80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53b3760>,0,0.6451290072206413,-13.771
2827,155381500,"3-[[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylamino]propanenitrile",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)CCC#N)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53b2650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b520c4a0>,0,0.5409836065573771,-13.636
2432,101999505,"(2S,3R,4R,6R)-11,23-bis(hydroxymethyl)-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=C(C=C(C=C4)CO)C5=C6C(=C7C8=C(N2C7=C53)C=CC(=C8)CO)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a62d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fc120>,0,0.7049180327868853,-13.581
1278,44352772,"3-[[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylamino]propanenitrile",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)CCC#N)OC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b5383e60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53d9cb0>,0,0.5409836065573771,-13.545
2449,118249465,"(2R,3S,4S,6R)-3-methoxy-2-methyl-4-(methylamino)-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12CC(CC(C1OC)NC)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a6a40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fc890>,0,0.5574645668239603,-13.146
1687,59772916,"(2S,3R,4R,6R)-4-[diethoxyphosphorylmethyl(methyl)amino]-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CCOP(=O)(CN(C)C1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O)OCC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b538f4c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53e5310>,0,0.5246306415705323,-12.966
2439,117766970,"23-[(3S,4S)-3-methoxy-2,6-dimethyl-4-(methylamino)oxan-2-yl]-3,13,23-triazahexacyclo[14.7.0.02,10.04,9.011,15.017,22]tricosa-1,4,6,8,10,15,17,19,21-nonaen-12-one",CC1CC(C(C(O1)(C)N2C3=CC=CC=C3C4=C5CNC(=O)C5=C6C7=CC=CC=C7NC6=C42)OC)NC,<rdkit.Chem.rdchem.Mol object at 0x7ff3b53a65e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff3b53fc430>,0,0.6068747718724709,-12.208
